# run: ./pt -T 11 1.5 1.6 1.7 1.8 1.9 2.0 2.1 2.2 2.3 2.4 2.5 40 1000 
# Info realisation 1000:numb. clusters=1, id_largest=0, size_largest = 1600
# time n x(energy mag mag2)
448 -1.957500 0.986250 0.986250  -1.930000 0.978750 0.978750  -1.877500 0.961250 0.961250  -1.820000 0.941250 0.941250  -1.845000 0.951250 0.951250  -1.772500 0.923750 0.923750  -1.585000 0.827500 0.827500  -1.585000 0.852500 0.852500  -1.412500 0.657500 0.657500  -1.102500 0.248750 0.248750  -1.185000 0.492500 0.492500  
449 -1.932500 0.982500 0.982500  -1.925000 0.980000 0.980000  -1.930000 0.980000 0.980000  -1.860000 0.955000 0.955000  -1.817500 0.945000 0.945000  -1.675000 0.887500 0.887500  -1.620000 0.872500 0.872500  -1.615000 0.860000 0.860000  -1.457500 0.663750 0.663750  -1.162500 0.408750 0.408750  -1.125000 0.182500 0.182500  
450 -1.962500 0.988750 0.988750  -1.935000 0.983750 0.983750  -1.880000 0.963750 0.963750  -1.827500 0.946250 0.946250  -1.777500 0.930000 0.930000  -1.782500 0.927500 0.927500  -1.732500 0.898750 0.898750  -1.542500 0.768750 0.768750  -1.450000 0.602500 0.602500  -1.317500 0.525000 0.525000  -1.102500 0.116250 0.116250  
451 -1.942500 0.983750 0.983750  -1.950000 0.985000 0.985000  -1.890000 0.967500 0.967500  -1.837500 0.955000 0.955000  -1.805000 0.946250 0.946250  -1.737500 0.913750 0.913750  -1.645000 0.797500 0.797500  -1.610000 0.855000 0.855000  -1.405000 0.633750 0.633750  -1.355000 0.473750 0.473750  -1.072500 0.140000 0.140000  
452 -1.922500 0.976250 0.976250  -1.945000 0.985000 0.985000  -1.907500 0.976250 0.976250  -1.830000 0.948750 0.948750  -1.817500 0.948750 0.948750  -1.820000 0.940000 0.940000  -1.687500 0.820000 0.820000  -1.655000 0.881250 0.881250  -1.302500 0.570000 0.570000  -1.245000 0.347500 0.347500  -1.057500 0.008750 0.008750  
453 -1.965000 0.991250 0.991250  -1.915000 0.976250 0.976250  -1.875000 0.965000 0.965000  -1.857500 0.961250 0.961250  -1.737500 0.900000 0.900000  -1.685000 0.837500 0.837500  -1.600000 0.852500 0.852500  -1.572500 0.821250 0.821250  -1.420000 0.618750 0.618750  -1.110000 0.028750 0.028750  -1.112500 0.282500 0.282500  
454 -1.980000 0.995000 0.995000  -1.922500 0.975000 0.975000  -1.880000 0.962500 0.962500  -1.882500 0.957500 0.957500  -1.785000 0.930000 0.930000  -1.640000 0.840000 0.840000  -1.487500 0.742500 0.742500  -1.570000 0.822500 0.822500  -1.352500 0.606250 0.606250  -1.162500 0.020000 0.020000  -1.115000 0.376250 0.376250  
455 -1.967500 0.991250 0.991250  -1.942500 0.985000 0.985000  -1.847500 0.951250 0.951250  -1.840000 0.945000 0.945000  -1.802500 0.937500 0.937500  -1.700000 0.828750 0.828750  -1.550000 0.767500 0.767500  -1.542500 0.750000 0.750000  -1.422500 0.642500 0.642500  -1.117500 0.298750 0.298750  -1.127500 0.168750 0.168750  
456 -1.962500 0.990000 0.990000  -1.930000 0.973750 0.973750  -1.917500 0.976250 0.976250  -1.842500 0.952500 0.952500  -1.815000 0.941250 0.941250  -1.707500 0.798750 0.798750  -1.690000 0.820000 0.820000  -1.457500 0.737500 0.737500  -1.445000 0.741250 0.741250  -1.227500 0.330000 0.330000  -1.135000 0.206250 0.206250  
457 -1.982500 0.995000 0.995000  -1.940000 0.983750 0.983750  -1.870000 0.958750 0.958750  -1.817500 0.943750 0.943750  -1.830000 0.945000 0.945000  -1.710000 0.837500 0.837500  -1.602500 0.796250 0.796250  -1.560000 0.828750 0.828750  -1.372500 0.692500 0.692500  -1.257500 0.327500 0.327500  -1.107500 0.242500 0.242500  
458 -1.985000 0.996250 0.996250  -1.912500 0.976250 0.976250  -1.892500 0.965000 0.965000  -1.852500 0.953750 0.953750  -1.807500 0.933750 0.933750  -1.767500 0.903750 0.903750  -1.660000 0.821250 0.821250  -1.602500 0.855000 0.855000  -1.347500 0.660000 0.660000  -1.165000 0.283750 0.283750  -1.097500 0.162500 0.162500  
459 -1.962500 0.990000 0.990000  -1.965000 0.991250 0.991250  -1.925000 0.977500 0.977500  -1.910000 0.970000 0.970000  -1.752500 0.912500 0.912500  -1.770000 0.928750 0.928750  -1.605000 0.846250 0.846250  -1.667500 0.881250 0.881250  -1.440000 0.707500 0.707500  -1.177500 0.298750 0.298750  -1.142500 0.186250 0.186250  
460 -1.950000 0.986250 0.986250  -1.902500 0.973750 0.973750  -1.925000 0.978750 0.978750  -1.852500 0.948750 0.948750  -1.810000 0.937500 0.937500  -1.720000 0.896250 0.896250  -1.690000 0.900000 0.900000  -1.607500 0.837500 0.837500  -1.435000 0.680000 0.680000  -1.275000 0.367500 0.367500  -1.055000 0.192500 0.192500  
461 -1.950000 0.987500 0.987500  -1.932500 0.982500 0.982500  -1.902500 0.973750 0.973750  -1.860000 0.956250 0.956250  -1.835000 0.950000 0.950000  -1.817500 0.938750 0.938750  -1.667500 0.865000 0.865000  -1.610000 0.850000 0.850000  -1.315000 0.576250 0.576250  -1.202500 0.442500 0.442500  -1.077500 0.050000 0.050000  
462 -1.975000 0.993750 0.993750  -1.925000 0.981250 0.981250  -1.915000 0.977500 0.977500  -1.872500 0.958750 0.958750  -1.812500 0.941250 0.941250  -1.667500 0.863750 0.863750  -1.635000 0.861250 0.861250  -1.517500 0.777500 0.777500  -1.220000 0.437500 0.437500  -1.377500 0.435000 0.435000  -1.075000 0.007500 0.007500  
463 -1.955000 0.988750 0.988750  -1.920000 0.977500 0.977500  -1.942500 0.983750 0.983750  -1.845000 0.956250 0.956250  -1.740000 0.913750 0.913750  -1.727500 0.907500 0.907500  -1.672500 0.866250 0.866250  -1.470000 0.720000 0.720000  -1.280000 0.441250 0.441250  -1.247500 0.427500 0.427500  -0.990000 0.016250 0.016250  
464 -1.942500 0.985000 0.985000  -1.917500 0.977500 0.977500  -1.885000 0.967500 0.967500  -1.920000 0.977500 0.977500  -1.807500 0.943750 0.943750  -1.827500 0.945000 0.945000  -1.600000 0.812500 0.812500  -1.527500 0.737500 0.737500  -1.305000 0.513750 0.513750  -1.225000 0.407500 0.407500  -1.205000 0.213750 0.213750  
465 -1.975000 0.992500 0.992500  -1.922500 0.978750 0.978750  -1.887500 0.967500 0.967500  -1.897500 0.972500 0.972500  -1.760000 0.922500 0.922500  -1.710000 0.896250 0.896250  -1.630000 0.865000 0.865000  -1.442500 0.737500 0.737500  -1.325000 0.536250 0.536250  -1.127500 0.291250 0.291250  -1.142500 0.413750 0.413750  
466 -1.975000 0.993750 0.993750  -1.932500 0.982500 0.982500  -1.857500 0.955000 0.955000  -1.842500 0.953750 0.953750  -1.765000 0.927500 0.927500  -1.760000 0.911250 0.911250  -1.655000 0.872500 0.872500  -1.605000 0.843750 0.843750  -1.200000 0.175000 0.175000  -1.220000 0.443750 0.443750  -1.160000 0.383750 0.383750  
467 -1.950000 0.987500 0.987500  -1.930000 0.981250 0.981250  -1.882500 0.965000 0.965000  -1.862500 0.960000 0.960000  -1.842500 0.955000 0.955000  -1.760000 0.912500 0.912500  -1.530000 0.767500 0.767500  -1.490000 0.731250 0.731250  -1.185000 0.130000 0.130000  -1.197500 0.401250 0.401250  -1.145000 0.167500 0.167500  
468 -1.960000 0.990000 0.990000  -1.925000 0.980000 0.980000  -1.900000 0.970000 0.970000  -1.875000 0.958750 0.958750  -1.807500 0.946250 0.946250  -1.755000 0.915000 0.915000  -1.587500 0.798750 0.798750  -1.602500 0.847500 0.847500  -1.300000 0.041250 0.041250  -1.137500 0.297500 0.297500  -1.132500 0.231250 0.231250  
469 -1.947500 0.985000 0.985000  -1.925000 0.978750 0.978750  -1.927500 0.977500 0.977500  -1.837500 0.943750 0.943750  -1.835000 0.952500 0.952500  -1.720000 0.907500 0.907500  -1.660000 0.841250 0.841250  -1.630000 0.851250 0.851250  -1.270000 0.093750 0.093750  -1.102500 0.290000 0.290000  -1.125000 0.138750 0.138750  
470 -1.955000 0.988750 0.988750  -1.940000 0.982500 0.982500  -1.885000 0.968750 0.968750  -1.860000 0.960000 0.960000  -1.805000 0.936250 0.936250  -1.752500 0.920000 0.920000  -1.695000 0.860000 0.860000  -1.570000 0.846250 0.846250  -1.257500 0.107500 0.107500  -1.030000 0.140000 0.140000  -1.080000 0.196250 0.196250  
471 -1.952500 0.987500 0.987500  -1.927500 0.975000 0.975000  -1.870000 0.965000 0.965000  -1.840000 0.953750 0.953750  -1.807500 0.945000 0.945000  -1.685000 0.871250 0.871250  -1.567500 0.855000 0.855000  -1.545000 0.818750 0.818750  -1.210000 0.120000 0.120000  -1.112500 0.127500 0.127500  -1.115000 0.180000 0.180000  
472 -1.947500 0.986250 0.986250  -1.942500 0.985000 0.985000  -1.920000 0.977500 0.977500  -1.930000 0.980000 0.980000  -1.822500 0.942500 0.942500  -1.665000 0.876250 0.876250  -1.627500 0.860000 0.860000  -1.492500 0.793750 0.793750  -1.360000 0.250000 0.250000  -1.165000 0.155000 0.155000  -1.120000 0.115000 0.115000  
473 -1.970000 0.992500 0.992500  -1.925000 0.981250 0.981250  -1.902500 0.973750 0.973750  -1.910000 0.975000 0.975000  -1.797500 0.927500 0.927500  -1.777500 0.933750 0.933750  -1.572500 0.806250 0.806250  -1.580000 0.817500 0.817500  -1.192500 0.196250 0.196250  -1.267500 0.293750 0.293750  -1.022500 0.052500 0.052500  
474 -1.955000 0.988750 0.988750  -1.925000 0.980000 0.980000  -1.930000 0.978750 0.978750  -1.852500 0.956250 0.956250  -1.807500 0.940000 0.940000  -1.665000 0.886250 0.886250  -1.637500 0.870000 0.870000  -1.572500 0.820000 0.820000  -1.235000 0.058750 0.058750  -1.257500 0.333750 0.333750  -1.045000 0.055000 0.055000  
475 -1.950000 0.987500 0.987500  -1.952500 0.987500 0.987500  -1.930000 0.981250 0.981250  -1.852500 0.956250 0.956250  -1.795000 0.940000 0.940000  -1.702500 0.881250 0.881250  -1.722500 0.907500 0.907500  -1.412500 0.733750 0.733750  -1.330000 0.016250 0.016250  -1.257500 0.185000 0.185000  -1.132500 0.212500 0.212500  
476 -1.940000 0.982500 0.982500  -1.895000 0.970000 0.970000  -1.895000 0.967500 0.967500  -1.835000 0.948750 0.948750  -1.752500 0.901250 0.901250  -1.755000 0.921250 0.921250  -1.720000 0.897500 0.897500  -1.517500 0.826250 0.826250  -1.232500 0.002500 0.002500  -1.135000 0.045000 0.045000  -1.022500 0.217500 0.217500  
477 -1.947500 0.985000 0.985000  -1.895000 0.972500 0.972500  -1.900000 0.970000 0.970000  -1.835000 0.952500 0.952500  -1.812500 0.943750 0.943750  -1.727500 0.907500 0.907500  -1.730000 0.897500 0.897500  -1.512500 0.787500 0.787500  -1.275000 0.047500 0.047500  -1.147500 0.051250 0.051250  -1.062500 0.151250 0.151250  
478 -1.985000 0.996250 0.996250  -1.937500 0.982500 0.982500  -1.825000 0.927500 0.927500  -1.885000 0.967500 0.967500  -1.832500 0.952500 0.952500  -1.765000 0.916250 0.916250  -1.647500 0.862500 0.862500  -1.490000 0.775000 0.775000  -1.345000 0.102500 0.102500  -1.160000 0.075000 0.075000  -1.177500 0.198750 0.198750  
479 -1.952500 0.986250 0.986250  -1.922500 0.980000 0.980000  -1.892500 0.968750 0.968750  -1.890000 0.965000 0.965000  -1.842500 0.952500 0.952500  -1.767500 0.923750 0.923750  -1.577500 0.781250 0.781250  -1.490000 0.733750 0.733750  -1.245000 0.088750 0.088750  -1.185000 0.101250 0.101250  -0.982500 0.187500 0.187500  
480 -1.970000 0.991250 0.991250  -1.940000 0.982500 0.982500  -1.900000 0.972500 0.972500  -1.910000 0.975000 0.975000  -1.775000 0.935000 0.935000  -1.715000 0.895000 0.895000  -1.685000 0.817500 0.817500  -1.545000 0.751250 0.751250  -1.360000 0.053750 0.053750  -1.222500 0.050000 0.050000  -1.072500 0.147500 0.147500  
481 -1.950000 0.987500 0.987500  -1.927500 0.980000 0.980000  -1.920000 0.977500 0.977500  -1.890000 0.970000 0.970000  -1.847500 0.958750 0.958750  -1.737500 0.915000 0.915000  -1.520000 0.758750 0.758750  -1.555000 0.765000 0.765000  -1.292500 0.008750 0.008750  -1.217500 0.041250 0.041250  -1.112500 0.161250 0.161250  
482 -1.952500 0.987500 0.987500  -1.935000 0.983750 0.983750  -1.940000 0.983750 0.983750  -1.870000 0.957500 0.957500  -1.882500 0.960000 0.960000  -1.835000 0.942500 0.942500  -1.637500 0.795000 0.795000  -1.545000 0.761250 0.761250  -1.367500 0.091250 0.091250  -1.170000 0.046250 0.046250  -0.995000 0.013750 0.013750  
483 -1.945000 0.983750 0.983750  -1.922500 0.977500 0.977500  -1.907500 0.976250 0.976250  -1.832500 0.948750 0.948750  -1.795000 0.937500 0.937500  -1.742500 0.907500 0.907500  -1.540000 0.785000 0.785000  -1.545000 0.752500 0.752500  -1.300000 0.041250 0.041250  -1.265000 0.112500 0.112500  -1.077500 0.048750 0.048750  
484 -1.940000 0.981250 0.981250  -1.905000 0.970000 0.970000  -1.880000 0.965000 0.965000  -1.845000 0.948750 0.948750  -1.835000 0.947500 0.947500  -1.780000 0.930000 0.930000  -1.645000 0.811250 0.811250  -1.490000 0.731250 0.731250  -1.297500 0.035000 0.035000  -1.137500 0.015000 0.015000  -1.067500 0.050000 0.050000  
485 -1.980000 0.995000 0.995000  -1.937500 0.980000 0.980000  -1.880000 0.962500 0.962500  -1.875000 0.966250 0.966250  -1.850000 0.955000 0.955000  -1.745000 0.922500 0.922500  -1.627500 0.871250 0.871250  -1.472500 0.715000 0.715000  -1.320000 0.048750 0.048750  -1.167500 0.085000 0.085000  -1.070000 0.103750 0.103750  
486 -1.930000 0.978750 0.978750  -1.927500 0.981250 0.981250  -1.915000 0.976250 0.976250  -1.880000 0.965000 0.965000  -1.850000 0.953750 0.953750  -1.755000 0.927500 0.927500  -1.722500 0.898750 0.898750  -1.580000 0.760000 0.760000  -1.357500 0.017500 0.017500  -1.180000 0.013750 0.013750  -1.120000 0.132500 0.132500  
487 -1.965000 0.991250 0.991250  -1.957500 0.988750 0.988750  -1.897500 0.968750 0.968750  -1.867500 0.952500 0.952500  -1.872500 0.960000 0.960000  -1.765000 0.920000 0.920000  -1.767500 0.920000 0.920000  -1.472500 0.700000 0.700000  -1.370000 0.020000 0.020000  -1.177500 0.020000 0.020000  -1.095000 0.107500 0.107500  
488 -1.975000 0.993750 0.993750  -1.917500 0.975000 0.975000  -1.957500 0.988750 0.988750  -1.855000 0.957500 0.957500  -1.832500 0.951250 0.951250  -1.707500 0.907500 0.907500  -1.702500 0.902500 0.902500  -1.412500 0.633750 0.633750  -1.242500 0.040000 0.040000  -1.135000 0.055000 0.055000  -1.115000 0.125000 0.125000  
489 -1.960000 0.990000 0.990000  -1.930000 0.978750 0.978750  -1.915000 0.976250 0.976250  -1.890000 0.967500 0.967500  -1.742500 0.920000 0.920000  -1.735000 0.916250 0.916250  -1.625000 0.841250 0.841250  -1.487500 0.651250 0.651250  -1.255000 0.021250 0.021250  -1.160000 0.040000 0.040000  -1.122500 0.142500 0.142500  
490 -1.945000 0.986250 0.986250  -1.907500 0.976250 0.976250  -1.902500 0.963750 0.963750  -1.850000 0.956250 0.956250  -1.782500 0.931250 0.931250  -1.720000 0.903750 0.903750  -1.655000 0.872500 0.872500  -1.447500 0.672500 0.672500  -1.207500 0.027500 0.027500  -1.107500 0.020000 0.020000  -1.112500 0.131250 0.131250  
491 -1.972500 0.992500 0.992500  -1.900000 0.970000 0.970000  -1.940000 0.983750 0.983750  -1.910000 0.972500 0.972500  -1.792500 0.927500 0.927500  -1.742500 0.905000 0.905000  -1.692500 0.881250 0.881250  -1.547500 0.766250 0.766250  -1.235000 0.042500 0.042500  -1.207500 0.135000 0.135000  -1.067500 0.263750 0.263750  
492 -1.977500 0.993750 0.993750  -1.895000 0.966250 0.966250  -1.897500 0.970000 0.970000  -1.815000 0.942500 0.942500  -1.770000 0.926250 0.926250  -1.672500 0.863750 0.863750  -1.692500 0.872500 0.872500  -1.497500 0.738750 0.738750  -1.195000 0.065000 0.065000  -1.220000 0.031250 0.031250  -1.117500 0.282500 0.282500  
493 -1.972500 0.992500 0.992500  -1.910000 0.975000 0.975000  -1.830000 0.941250 0.941250  -1.860000 0.953750 0.953750  -1.782500 0.928750 0.928750  -1.722500 0.886250 0.886250  -1.697500 0.887500 0.887500  -1.530000 0.707500 0.707500  -1.155000 0.325000 0.325000  -1.090000 0.132500 0.132500  -1.192500 0.020000 0.020000  
494 -1.950000 0.986250 0.986250  -1.915000 0.977500 0.977500  -1.882500 0.966250 0.966250  -1.840000 0.952500 0.952500  -1.857500 0.960000 0.960000  -1.715000 0.905000 0.905000  -1.717500 0.903750 0.903750  -1.502500 0.676250 0.676250  -1.295000 0.410000 0.410000  -1.167500 0.223750 0.223750  -1.065000 0.072500 0.072500  
495 -1.930000 0.982500 0.982500  -1.925000 0.981250 0.981250  -1.882500 0.966250 0.966250  -1.920000 0.978750 0.978750  -1.872500 0.965000 0.965000  -1.765000 0.922500 0.922500  -1.682500 0.876250 0.876250  -1.522500 0.730000 0.730000  -1.297500 0.458750 0.458750  -1.192500 0.240000 0.240000  -1.067500 0.070000 0.070000  
496 -1.960000 0.990000 0.990000  -1.942500 0.983750 0.983750  -1.867500 0.956250 0.956250  -1.885000 0.968750 0.968750  -1.777500 0.925000 0.925000  -1.792500 0.936250 0.936250  -1.675000 0.877500 0.877500  -1.567500 0.741250 0.741250  -1.405000 0.475000 0.475000  -1.215000 0.327500 0.327500  -1.115000 0.133750 0.133750  
497 -1.947500 0.983750 0.983750  -1.925000 0.981250 0.981250  -1.885000 0.961250 0.961250  -1.872500 0.962500 0.962500  -1.837500 0.947500 0.947500  -1.630000 0.832500 0.832500  -1.625000 0.852500 0.852500  -1.470000 0.688750 0.688750  -1.347500 0.458750 0.458750  -1.170000 0.255000 0.255000  -1.252500 0.050000 0.050000  
498 -1.905000 0.972500 0.972500  -1.927500 0.981250 0.981250  -1.892500 0.966250 0.966250  -1.812500 0.942500 0.942500  -1.815000 0.938750 0.938750  -1.757500 0.886250 0.886250  -1.617500 0.851250 0.851250  -1.472500 0.723750 0.723750  -1.357500 0.500000 0.500000  -1.160000 0.340000 0.340000  -1.147500 0.270000 0.270000  
499 -1.955000 0.988750 0.988750  -1.932500 0.981250 0.981250  -1.907500 0.973750 0.973750  -1.892500 0.966250 0.966250  -1.892500 0.966250 0.966250  -1.672500 0.905000 0.905000  -1.657500 0.880000 0.880000  -1.610000 0.852500 0.852500  -1.380000 0.551250 0.551250  -1.245000 0.395000 0.395000  -1.077500 0.080000 0.080000  
500 -1.942500 0.985000 0.985000  -1.907500 0.972500 0.972500  -1.875000 0.963750 0.963750  -1.822500 0.948750 0.948750  -1.877500 0.962500 0.962500  -1.712500 0.900000 0.900000  -1.722500 0.910000 0.910000  -1.635000 0.875000 0.875000  -1.367500 0.555000 0.555000  -1.177500 0.093750 0.093750  -1.102500 0.270000 0.270000  
501 -1.970000 0.992500 0.992500  -1.937500 0.983750 0.983750  -1.930000 0.977500 0.977500  -1.840000 0.951250 0.951250  -1.812500 0.926250 0.926250  -1.730000 0.895000 0.895000  -1.722500 0.890000 0.890000  -1.505000 0.765000 0.765000  -1.457500 0.583750 0.583750  -1.215000 0.265000 0.265000  -1.100000 0.191250 0.191250  
502 -1.947500 0.985000 0.985000  -1.915000 0.977500 0.977500  -1.912500 0.976250 0.976250  -1.877500 0.965000 0.965000  -1.882500 0.963750 0.963750  -1.795000 0.933750 0.933750  -1.680000 0.900000 0.900000  -1.450000 0.675000 0.675000  -1.382500 0.563750 0.563750  -1.257500 0.317500 0.317500  -1.190000 0.096250 0.096250  
503 -1.972500 0.992500 0.992500  -1.920000 0.978750 0.978750  -1.847500 0.951250 0.951250  -1.895000 0.971250 0.971250  -1.782500 0.931250 0.931250  -1.707500 0.901250 0.901250  -1.650000 0.876250 0.876250  -1.485000 0.672500 0.672500  -1.322500 0.470000 0.470000  -1.312500 0.426250 0.426250  -1.175000 0.105000 0.105000  
504 -1.900000 0.971250 0.971250  -1.955000 0.987500 0.987500  -1.882500 0.965000 0.965000  -1.875000 0.965000 0.965000  -1.777500 0.923750 0.923750  -1.760000 0.928750 0.928750  -1.657500 0.882500 0.882500  -1.520000 0.746250 0.746250  -1.392500 0.468750 0.468750  -1.242500 0.370000 0.370000  -1.110000 0.073750 0.073750  
505 -1.967500 0.991250 0.991250  -1.955000 0.987500 0.987500  -1.852500 0.952500 0.952500  -1.837500 0.950000 0.950000  -1.852500 0.952500 0.952500  -1.707500 0.895000 0.895000  -1.750000 0.917500 0.917500  -1.417500 0.530000 0.530000  -1.442500 0.726250 0.726250  -1.335000 0.543750 0.543750  -1.177500 0.066250 0.066250  
506 -1.965000 0.991250 0.991250  -1.902500 0.970000 0.970000  -1.877500 0.965000 0.965000  -1.850000 0.955000 0.955000  -1.842500 0.942500 0.942500  -1.707500 0.900000 0.900000  -1.782500 0.936250 0.936250  -1.480000 0.795000 0.795000  -1.467500 0.535000 0.535000  -1.177500 0.500000 0.500000  -1.100000 0.096250 0.096250  
507 -1.960000 0.987500 0.987500  -1.932500 0.980000 0.980000  -1.910000 0.976250 0.976250  -1.900000 0.970000 0.970000  -1.747500 0.916250 0.916250  -1.747500 0.922500 0.922500  -1.697500 0.896250 0.896250  -1.665000 0.883750 0.883750  -1.392500 0.582500 0.582500  -1.255000 0.463750 0.463750  -1.095000 0.043750 0.043750  
508 -1.965000 0.988750 0.988750  -1.932500 0.980000 0.980000  -1.877500 0.960000 0.960000  -1.867500 0.963750 0.963750  -1.837500 0.947500 0.947500  -1.750000 0.925000 0.925000  -1.705000 0.873750 0.873750  -1.527500 0.788750 0.788750  -1.250000 0.541250 0.541250  -1.165000 0.527500 0.527500  -1.030000 0.051250 0.051250  
509 -1.965000 0.991250 0.991250  -1.935000 0.983750 0.983750  -1.925000 0.972500 0.972500  -1.812500 0.938750 0.938750  -1.825000 0.947500 0.947500  -1.822500 0.950000 0.950000  -1.652500 0.855000 0.855000  -1.502500 0.776250 0.776250  -1.300000 0.637500 0.637500  -1.302500 0.613750 0.613750  -1.055000 0.018750 0.018750  
510 -1.955000 0.987500 0.987500  -1.942500 0.978750 0.978750  -1.880000 0.960000 0.960000  -1.862500 0.961250 0.961250  -1.815000 0.941250 0.941250  -1.767500 0.920000 0.920000  -1.657500 0.853750 0.853750  -1.567500 0.830000 0.830000  -1.320000 0.620000 0.620000  -1.320000 0.642500 0.642500  -1.130000 0.026250 0.026250  
511 -1.965000 0.991250 0.991250  -1.910000 0.973750 0.973750  -1.912500 0.973750 0.973750  -1.875000 0.965000 0.965000  -1.830000 0.943750 0.943750  -1.800000 0.942500 0.942500  -1.590000 0.847500 0.847500  -1.492500 0.782500 0.782500  -1.385000 0.587500 0.587500  -1.220000 0.571250 0.571250  -1.195000 0.062500 0.062500  
512 -1.962500 0.990000 0.990000  -1.967500 0.991250 0.991250  -1.930000 0.981250 0.981250  -1.862500 0.960000 0.960000  -1.780000 0.925000 0.925000  -1.762500 0.928750 0.928750  -1.740000 0.885000 0.885000  -1.492500 0.792500 0.792500  -1.377500 0.586250 0.586250  -1.277500 0.632500 0.632500  -1.102500 0.190000 0.190000  
513 -1.930000 0.981250 0.981250  -1.917500 0.976250 0.976250  -1.920000 0.976250 0.976250  -1.807500 0.940000 0.940000  -1.815000 0.948750 0.948750  -1.715000 0.891250 0.891250  -1.677500 0.868750 0.868750  -1.487500 0.797500 0.797500  -1.430000 0.620000 0.620000  -1.277500 0.613750 0.613750  -1.047500 0.118750 0.118750  
514 -1.957500 0.988750 0.988750  -1.952500 0.987500 0.987500  -1.907500 0.970000 0.970000  -1.812500 0.935000 0.935000  -1.792500 0.931250 0.931250  -1.775000 0.917500 0.917500  -1.650000 0.825000 0.825000  -1.612500 0.872500 0.872500  -1.347500 0.548750 0.548750  -1.265000 0.595000 0.595000  -1.085000 0.033750 0.033750  
515 -1.957500 0.988750 0.988750  -1.940000 0.983750 0.983750  -1.897500 0.968750 0.968750  -1.862500 0.953750 0.953750  -1.825000 0.947500 0.947500  -1.760000 0.900000 0.900000  -1.665000 0.868750 0.868750  -1.545000 0.823750 0.823750  -1.285000 0.527500 0.527500  -1.305000 0.513750 0.513750  -1.077500 0.026250 0.026250  
516 -1.947500 0.985000 0.985000  -1.940000 0.985000 0.985000  -1.880000 0.965000 0.965000  -1.912500 0.972500 0.972500  -1.815000 0.942500 0.942500  -1.735000 0.895000 0.895000  -1.695000 0.875000 0.875000  -1.580000 0.841250 0.841250  -1.380000 0.617500 0.617500  -1.170000 0.113750 0.113750  -1.187500 0.461250 0.461250  
517 -1.957500 0.988750 0.988750  -1.955000 0.987500 0.987500  -1.897500 0.971250 0.971250  -1.822500 0.945000 0.945000  -1.880000 0.965000 0.965000  -1.707500 0.897500 0.897500  -1.610000 0.837500 0.837500  -1.545000 0.832500 0.832500  -1.447500 0.688750 0.688750  -1.140000 0.086250 0.086250  -1.212500 0.381250 0.381250  
518 -1.955000 0.988750 0.988750  -1.890000 0.968750 0.968750  -1.930000 0.982500 0.982500  -1.892500 0.970000 0.970000  -1.845000 0.948750 0.948750  -1.772500 0.922500 0.922500  -1.590000 0.827500 0.827500  -1.562500 0.790000 0.790000  -1.432500 0.655000 0.655000  -1.222500 0.053750 0.053750  -1.195000 0.387500 0.387500  
519 -1.915000 0.975000 0.975000  -1.922500 0.978750 0.978750  -1.927500 0.980000 0.980000  -1.900000 0.972500 0.972500  -1.757500 0.921250 0.921250  -1.715000 0.856250 0.856250  -1.630000 0.840000 0.840000  -1.537500 0.725000 0.725000  -1.437500 0.598750 0.598750  -1.207500 0.015000 0.015000  -1.047500 0.303750 0.303750  
520 -1.940000 0.985000 0.985000  -1.930000 0.981250 0.981250  -1.907500 0.975000 0.975000  -1.867500 0.962500 0.962500  -1.827500 0.945000 0.945000  -1.672500 0.872500 0.872500  -1.625000 0.831250 0.831250  -1.510000 0.743750 0.743750  -1.322500 0.425000 0.425000  -1.157500 0.037500 0.037500  -1.130000 0.241250 0.241250  
521 -1.952500 0.987500 0.987500  -1.910000 0.975000 0.975000  -1.907500 0.973750 0.973750  -1.902500 0.973750 0.973750  -1.805000 0.925000 0.925000  -1.715000 0.908750 0.908750  -1.652500 0.880000 0.880000  -1.592500 0.817500 0.817500  -1.347500 0.462500 0.462500  -1.160000 0.042500 0.042500  -1.015000 0.066250 0.066250  
522 -1.935000 0.983750 0.983750  -1.922500 0.976250 0.976250  -1.915000 0.977500 0.977500  -1.845000 0.956250 0.956250  -1.782500 0.927500 0.927500  -1.750000 0.922500 0.922500  -1.705000 0.902500 0.902500  -1.600000 0.818750 0.818750  -1.300000 0.427500 0.427500  -1.262500 0.102500 0.102500  -1.117500 0.127500 0.127500  
523 -1.965000 0.990000 0.990000  -1.935000 0.978750 0.978750  -1.917500 0.976250 0.976250  -1.885000 0.966250 0.966250  -1.792500 0.922500 0.922500  -1.725000 0.911250 0.911250  -1.690000 0.896250 0.896250  -1.445000 0.750000 0.750000  -1.305000 0.285000 0.285000  -1.162500 0.051250 0.051250  -1.170000 0.137500 0.137500  
524 -1.957500 0.988750 0.988750  -1.937500 0.982500 0.982500  -1.910000 0.972500 0.972500  -1.810000 0.941250 0.941250  -1.770000 0.922500 0.922500  -1.732500 0.901250 0.901250  -1.602500 0.825000 0.825000  -1.640000 0.860000 0.860000  -1.270000 0.442500 0.442500  -1.245000 0.060000 0.060000  -1.097500 0.123750 0.123750  
